latitude,longitude,date,time,distance_in_m,speed_m/s,speed_kmh,formatted_time,total_time,total_distance
37.13152410213901,-8.539355229368686,2025-03-17,09:04:48,8.354079104743422,0.84,3.02,10 segundos,"9 horas, 4 minutos, 44 segundos",505.95974836454593
37.13148117496946,-8.539280540236053,2025-03-17,09:05:08,8.162401813569106,0.41,1.48,20 segundos,"9 horas, 5 minutos, 4 segundos",514.122150178115
37.13152962115193,-8.539353638660792,2025-03-17,09:05:18,8.426890630322566,0.84,3.02,10 segundos,"9 horas, 5 minutos, 14 segundos",522.5490408084376
37.13151235322839,-8.539335958468309,2025-03-17,09:05:28,2.4785900921726127,0.25,0.9,10 segundos,"9 horas, 5 minutos, 24 segundos",525.0276309006101
37.13153531062162,-8.539400611948192,2025-03-17,09:05:39,6.274331176751534,0.57,2.05,11 segundos,"9 horas, 5 minutos, 35 segundos",531.3019620773616
37.13153802605736,-8.539358608956013,2025-03-17,09:06:08,3.7358022520575833,0.13,0.47,29 segundos,"9 horas, 6 minutos, 4 segundos",535.0377643294192
37.13146905417427,-8.53934984493266,2025-03-17,09:06:18,7.708576345933703,0.77,2.77,10 segundos,"9 horas, 6 minutos, 14 segundos",542.7463406753529
37.13156298480656,-8.539402996059156,2025-03-17,09:06:28,11.458253287831681,1.15,4.14,10 segundos,"9 horas, 6 minutos, 24 segundos",554.2045939631846
37.13148876651372,-8.539347901455345,2025-03-17,09:06:38,9.589682282433074,0.96,3.46,10 segundos,"9 horas, 6 minutos, 34 segundos",563.7942762456177
37.13152961320054,-8.53941352231785,2025-03-17,09:06:48,7.380407189053034,0.74,2.66,10 segundos,"9 horas, 6 minutos, 44 segundos",571.1746834346707
37.13146737715101,-8.539324854398837,2025-03-17,09:06:58,10.472708632610543,1.05,3.78,10 segundos,"9 horas, 6 minutos, 54 segundos",581.6473920672812
37.1314642816324,-8.53932034613336,2025-03-17,09:07:08,0.5274520143938124,0.05,0.18,10 segundos,"9 horas, 7 minutos, 4 segundos",582.174844081675
37.13138361769824,-8.539211618193972,2025-03-17,09:07:18,13.166498029384622,1.32,4.75,10 segundos,"9 horas, 7 minutos, 14 segundos",595.3413421110596
37.13135221603961,-8.539225937675116,2025-03-17,09:07:28,3.7153003906798343,0.37,1.33,10 segundos,"9 horas, 7 minutos, 24 segundos",599.0566425017395
37.131515475865434,-8.539348522116583,2025-03-17,09:07:38,21.157761945413284,2.12,7.63,10 segundos,"9 horas, 7 minutos, 34 segundos",620.2144044471528
37.13155970715744,-8.539350815035723,2025-03-17,09:07:48,4.922493908596025,0.49,1.76,10 segundos,"9 horas, 7 minutos, 44 segundos",625.1368983557488
37.13154688125957,-8.539327097586458,2025-03-17,09:07:58,2.540616517103182,0.25,0.9,10 segundos,"9 horas, 7 minutos, 54 segundos",627.677514872852
37.131540630297025,-8.539323580146421,2025-03-17,09:08:08,0.7618154860317593,0.08,0.29,10 segundos,"9 horas, 8 minutos, 4 segundos",628.4393303588838
37.13153618059615,-8.539322952535038,2025-03-17,09:08:18,0.4979025518034344,0.05,0.18,10 segundos,"9 horas, 8 minutos, 14 segundos",628.9372329106873
37.131661137968216,-8.539370061854807,2025-03-17,09:08:28,14.508677683409145,1.45,5.22,10 segundos,"9 horas, 8 minutos, 24 segundos",643.4459105940964
37.131503495545225,-8.539382110020725,2025-03-17,09:08:38,17.561547266289256,1.76,6.34,10 segundos,"9 horas, 8 minutos, 34 segundos",661.0074578603857
37.131566224923645,-8.53938081100264,2025-03-17,09:08:58,6.9761391839852465,0.35,1.26,20 segundos,"9 horas, 8 minutos, 54 segundos",667.9835970443709
37.13147207529594,-8.539327465956257,2025-03-17,09:09:08,11.487520894201799,1.15,4.14,10 segundos,"9 horas, 9 minutos, 4 segundos",679.4711179385727
37.13146681436703,-8.539324993823755,2025-03-17,09:09:18,0.6246926056101928,0.06,0.22,10 segundos,"9 horas, 9 minutos, 14 segundos",680.0958105441829
37.131533676978336,-8.539399427553327,2025-03-17,09:09:28,9.940686820469658,0.99,3.56,10 segundos,"9 horas, 9 minutos, 24 segundos",690.0364973646525
37.13153107368668,-8.539397019685515,2025-03-17,09:09:38,0.35966509697515964,0.04,0.14,10 segundos,"9 horas, 9 minutos, 34 segundos",690.3961624616277
37.131535800015584,-8.539324293519678,2025-03-17,09:09:48,6.468585049067863,0.65,2.34,10 segundos,"9 horas, 9 minutos, 44 segundos",696.8647475106956
37.13153316354067,-8.539400437957498,2025-03-17,09:09:58,6.756594624476469,0.68,2.45,10 segundos,"9 horas, 9 minutos, 54 segundos",703.6213421351721
37.13151157502518,-8.539329688045777,2025-03-17,09:10:08,6.715699444638598,0.67,2.41,10 segundos,"9 horas, 10 minutos, 4 segundos",710.3370415798107
37.131556687607976,-8.539398323692541,2025-03-17,09:10:18,7.885760393463182,0.79,2.84,10 segundos,"9 horas, 10 minutos, 14 segundos",718.2228019732739
37.13150559211366,-8.539345758454324,2025-03-17,09:10:28,7.348132001151443,0.73,2.63,10 segundos,"9 horas, 10 minutos, 24 segundos",725.5709339744254
37.1315297912687,-8.539395971878987,2025-03-17,09:10:38,5.201522769483147,0.52,1.87,10 segundos,"9 horas, 10 minutos, 34 segundos",730.7724567439086
37.13153126645702,-8.539397079005667,2025-03-17,09:10:48,0.19115397940958256,0.02,0.07,10 segundos,"9 horas, 10 minutos, 44 segundos",730.9636107233182
37.13147107794511,-8.539328689042703,2025-03-17,09:10:58,9.030457963951209,0.9,3.24,10 segundos,"9 horas, 10 minutos, 54 segundos",739.9940686872694
37.13157041647155,-8.53943206048169,2025-03-17,09:11:08,14.352357369288642,1.44,5.18,10 segundos,"9 horas, 11 minutos, 4 segundos",754.346426056558
37.13153215421383,-8.539397907485228,2025-03-17,09:11:18,5.2218934008655005,0.52,1.87,10 segundos,"9 horas, 11 minutos, 14 segundos",759.5683194574235
37.1315555695692,-8.539323363741403,2025-03-17,09:11:28,7.1027529019253315,0.71,2.56,10 segundos,"9 horas, 11 minutos, 24 segundos",766.6710723593488
37.13158997905871,-8.539357496190426,2025-03-17,09:11:38,4.8780413390579085,0.49,1.76,10 segundos,"9 horas, 11 minutos, 34 segundos",771.5491136984067
37.13149480086956,-8.539316335835288,2025-03-17,09:11:48,11.194696731339791,1.12,4.03,10 segundos,"9 horas, 11 minutos, 44 segundos",782.7438104297465
37.13150430754342,-8.539382366636122,2025-03-17,09:11:58,5.948339690706044,0.59,2.12,10 segundos,"9 horas, 11 minutos, 54 segundos",788.6921501204525
37.13150632794475,-8.53938245277152,2025-03-17,09:12:08,0.22478810910220529,0.02,0.07,10 segundos,"9 horas, 12 minutos, 4 segundos",788.9169382295547
37.13148292255291,-8.53936088373634,2025-03-17,09:12:18,3.22946796408498,0.32,1.15,10 segundos,"9 horas, 12 minutos, 14 segundos",792.1464061936397
37.13149216154209,-8.539373397160567,2025-03-17,09:12:28,1.5119509390934376,0.15,0.54,10 segundos,"9 horas, 12 minutos, 24 segundos",793.6583571327332
37.1315071398652,-8.539382458557956,2025-03-17,09:12:38,1.8491134604796098,0.18,0.65,10 segundos,"9 horas, 12 minutos, 34 segundos",795.5074705932128
37.13150691503904,-8.539350028822753,2025-03-17,09:12:48,2.8750173387295823,0.29,1.04,10 segundos,"9 horas, 12 minutos, 44 segundos",798.3824879319424
37.13150884991093,-8.539363470685553,2025-03-17,09:12:58,1.2108930606087875,0.12,0.43,10 segundos,"9 horas, 12 minutos, 54 segundos",799.5933809925511
37.13150541494145,-8.539381697906677,2025-03-17,09:13:08,1.6603790870215334,0.17,0.61,10 segundos,"9 horas, 13 minutos, 4 segundos",801.2537600795727
37.1315277423346,-8.539390946477823,2025-03-17,09:13:18,2.6145711433715477,0.26,0.94,10 segundos,"9 horas, 13 minutos, 14 segundos",803.8683312229442
37.13154239544778,-8.539415117368295,2025-03-17,09:13:28,2.6918765772370254,0.27,0.97,10 segundos,"9 horas, 13 minutos, 24 segundos",806.5602078001813
37.131588851656815,-8.539367679521487,2025-03-17,09:13:38,6.66105291802179,0.67,2.41,10 segundos,"9 horas, 13 minutos, 34 segundos",813.2212607182031
37.131461250897566,-8.539337436432074,2025-03-17,09:13:48,14.439641259182055,1.44,5.18,10 segundos,"9 horas, 13 minutos, 44 segundos",827.6609019773852
37.1315262673959,-8.539334938361337,2025-03-17,09:13:58,7.232895784371596,0.72,2.59,10 segundos,"9 horas, 13 minutos, 54 segundos",834.8937977617568
37.13155307524853,-8.53933342146118,2025-03-17,09:14:08,2.9839288435765843,0.3,1.08,10 segundos,"9 horas, 14 minutos, 4 segundos",837.8777266053334
37.13147638411952,-8.539337775629567,2025-03-17,09:14:18,8.536395972984106,0.85,3.06,10 segundos,"9 horas, 14 minutos, 14 segundos",846.4141225783175
37.131470111380494,-8.539338070390736,2025-03-17,09:14:28,0.6979860585855582,0.07,0.25,10 segundos,"9 horas, 14 minutos, 24 segundos",847.112108636903
37.131464147575095,-8.539338284620532,2025-03-17,09:14:38,0.6634167945424012,0.07,0.25,10 segundos,"9 horas, 14 minutos, 34 segundos",847.7755254314454
37.131470996655274,-8.539329826971288,2025-03-17,09:14:48,1.0687235842058729,0.11,0.4,10 segundos,"9 horas, 14 minutos, 44 segundos",848.8442490156513
37.13153749293163,-8.539405007530956,2025-03-17,09:14:58,9.95446273041763,1.0,3.6,10 segundos,"9 horas, 14 minutos, 54 segundos",858.7987117460689
37.13153485267124,-8.539400773670293,2025-03-17,09:15:08,0.47651480172474486,0.05,0.18,10 segundos,"9 horas, 15 minutos, 4 segundos",859.2752265477936
37.13153523978277,-8.539402543561366,2025-03-17,09:15:18,0.1626988959739732,0.02,0.07,10 segundos,"9 horas, 15 minutos, 14 segundos",859.4379254437677
37.131487678483055,-8.539347831707424,2025-03-17,09:15:28,7.175913082913212,0.72,2.59,10 segundos,"9 horas, 15 minutos, 24 segundos",866.6138385266809
37.1315332614404,-8.539399345437628,2025-03-17,09:15:38,6.822426236477932,0.68,2.45,10 segundos,"9 horas, 15 minutos, 34 segundos",873.4362647631588
37.131539133577455,-8.539407076068201,2025-03-17,09:15:48,0.946580122830751,0.09,0.32,10 segundos,"9 horas, 15 minutos, 44 segundos",874.3828448859895
37.13157980304026,-8.53937233861172,2025-03-17,09:15:58,5.47118593160697,0.55,1.98,10 segundos,"9 horas, 15 minutos, 54 segundos",879.8540308175965
37.13158975722571,-8.539368432153992,2025-03-17,09:16:08,1.159766136871167,0.12,0.43,10 segundos,"9 horas, 16 minutos, 4 segundos",881.0137969544677
37.13149901282633,-8.539301615062712,2025-03-17,09:16:18,11.700455818889614,1.17,4.21,10 segundos,"9 horas, 16 minutos, 14 segundos",892.7142527733573
37.13149800626752,-8.53930210054786,2025-03-17,09:16:28,0.11991389605855693,0.01,0.04,10 segundos,"9 horas, 16 minutos, 24 segundos",892.8341666694158
37.131479411896294,-8.539346543997997,2025-03-17,09:16:38,4.44949636749468,0.44,1.58,10 segundos,"9 horas, 16 minutos, 34 segundos",897.2836630369105
37.13146863644785,-8.539343031955015,2025-03-17,09:16:48,1.2379656555998397,0.12,0.43,10 segundos,"9 horas, 16 minutos, 44 segundos",898.5216286925104
37.13157955094312,-8.53938956691698,2025-03-17,09:16:58,13.004788271094888,1.3,4.68,10 segundos,"9 horas, 16 minutos, 54 segundos",911.5264169636052
37.13158522220021,-8.539392380492922,2025-03-17,09:17:08,0.678150283316647,0.07,0.25,10 segundos,"9 horas, 17 minutos, 4 segundos",912.2045672469219
37.13144948097775,-8.539217958284368,2025-03-17,09:17:18,21.608162228536017,2.16,7.78,10 segundos,"9 horas, 17 minutos, 14 segundos",933.8127294754579
37.13128540362237,-8.539225223563157,2025-03-17,09:17:28,18.25593447323455,1.83,6.59,10 segundos,"9 horas, 17 minutos, 24 segundos",952.0686639486925
37.13128388218107,-8.539272067965328,2025-03-17,09:17:38,4.156231221474117,0.42,1.51,10 segundos,"9 horas, 17 minutos, 34 segundos",956.2248951701666
37.13115966740885,-8.53914057625867,2025-03-17,09:17:48,18.073588295998487,1.81,6.52,10 segundos,"9 horas, 17 minutos, 44 segundos",974.2984834661651
37.131149820774475,-8.539080386585196,2025-03-17,09:17:58,5.447038533179318,0.54,1.94,10 segundos,"9 horas, 17 minutos, 54 segundos",979.7455219993444
37.13115567219384,-8.539082301799075,2025-03-17,09:18:08,0.6724359025815799,0.07,0.25,10 segundos,"9 horas, 18 minutos, 4 segundos",980.417957901926
37.131155137633655,-8.539081894454377,2025-03-17,09:18:18,0.06954994282902058,0.01,0.04,10 segundos,"9 horas, 18 minutos, 14 segundos",980.487507844755
37.13115621852598,-8.53908271042674,2025-03-17,09:18:28,0.14027885953501304,0.01,0.04,10 segundos,"9 horas, 18 minutos, 24 segundos",980.62778670429
37.13115622989298,-8.539082719013079,2025-03-17,09:18:38,0.0014754596722947814,0.0,0.0,10 segundos,"9 horas, 18 minutos, 34 segundos",980.6292621639623
37.13115624155172,-8.539082727822427,2025-03-17,09:18:48,0.0015134480527751713,0.0,0.0,10 segundos,"9 horas, 18 minutos, 44 segundos",980.630775612015
37.13115624142249,-8.539082727724775,2025-03-17,09:18:58,1.6776085433285304e-05,0.0,0.0,10 segundos,"9 horas, 18 minutos, 54 segundos",980.6307923881004
37.131156241438035,-8.53908272773652,2025-03-17,09:19:08,2.0180070636542325e-06,0.0,0.0,10 segundos,"9 horas, 19 minutos, 4 segundos",980.6307944061075
37.13115624143135,-8.53908272773147,2025-03-17,09:19:18,8.67751512287067e-07,0.0,0.0,10 segundos,"9 horas, 19 minutos, 14 segundos",980.630795273859
37.131156241431064,-8.539082727731257,2025-03-17,09:19:28,3.7013487776999696e-08,0.0,0.0,10 segundos,"9 horas, 19 minutos, 24 segundos",980.6307953108725
37.13115624143136,-8.539082727731484,2025-03-17,09:19:38,3.887934406942931e-08,0.0,0.0,10 segundos,"9 horas, 19 minutos, 34 segundos",980.6307953497518
37.13115624143137,-8.539082727731486,2025-03-17,09:19:48,1.421653610562718e-09,0.0,0.0,10 segundos,"9 horas, 19 minutos, 44 segundos",980.6307953511734
37.13115624143137,-8.539082727731488,2025-03-17,09:19:58,1.409793586310374e-10,0.0,0.0,10 segundos,"9 horas, 19 minutos, 54 segundos",980.6307953513144
37.13132193871071,-8.53912987849055,2025-03-17,10:15:08,18.89289331329192,0.01,0.04,"55 minutos, 10 segundos","10 horas, 15 minutos, 4 segundos",999.5236886646063
37.1312993561934,-8.539174575128342,2025-03-17,10:15:18,4.691046896772646,0.47,1.69,10 segundos,"10 horas, 15 minutos, 14 segundos",1004.2147355613789
37.131266664946686,-8.539206587283783,2025-03-17,10:15:28,4.611683557165115,0.46,1.66,10 segundos,"10 horas, 15 minutos, 24 segundos",1008.826419118544
37.13127298247829,-8.539276175206698,2025-03-17,10:15:38,6.208883179094638,0.62,2.23,10 segundos,"10 horas, 15 minutos, 34 segundos",1015.0353022976386
37.131308085700645,-8.539192303470085,2025-03-17,10:15:48,8.3975705641527,0.84,3.02,10 segundos,"10 horas, 15 minutos, 44 segundos",1023.4328728617913
37.131285527379674,-8.539169581289778,2025-03-17,10:15:58,3.2170596355423533,0.32,1.15,10 segundos,"10 horas, 15 minutos, 54 segundos",1026.6499324973338
37.131258082838755,-8.539192280760481,2025-03-17,10:16:08,3.655445123988926,0.37,1.33,10 segundos,"10 horas, 16 minutos, 4 segundos",1030.3053776213228
37.13126042443568,-8.539204945295902,2025-03-17,10:16:18,1.1525163422800242,0.12,0.43,10 segundos,"10 horas, 16 minutos, 14 segundos",1031.4578939636028
37.13128566593926,-8.539188132978857,2025-03-17,10:16:28,3.1779046745652004,0.32,1.15,10 segundos,"10 horas, 16 minutos, 24 segundos",1034.6357986381681
37.1312838556386,-8.539194327140597,2025-03-17,10:16:38,0.5848496115475045,0.06,0.22,10 segundos,"10 horas, 16 minutos, 34 segundos",1035.2206482497156
37.131284600073435,-8.539174129961024,2025-03-17,10:16:48,1.792405544904321,0.18,0.65,10 segundos,"10 horas, 16 minutos, 44 segundos",1037.01305379462
37.13128290757516,-8.539178026279133,2025-03-17,10:16:58,0.39335359021091754,0.04,0.14,10 segundos,"10 horas, 16 minutos, 54 segundos",1037.4064073848308
37.13125236728791,-8.539213338473045,2025-03-17,10:17:08,4.61866014494019,0.46,1.66,10 segundos,"10 horas, 17 minutos, 4 segundos",1042.025067529771
37.13124865557749,-8.539220522318004,2025-03-17,10:17:18,0.7588953022475108,0.08,0.29,10 segundos,"10 horas, 17 minutos, 14 segundos",1042.7839628320185
37.13133763695462,-8.539140143320681,2025-03-17,10:17:28,12.193096920981699,1.22,4.39,10 segundos,"10 horas, 17 minutos, 24 segundos",1054.977059753
37.13130115333954,-8.539185951589168,2025-03-17,10:17:38,5.740098291933281,0.57,2.05,10 segundos,"10 horas, 17 minutos, 34 segundos",1060.7171580449333
37.131264991547546,-8.539173492576419,2025-03-17,10:17:58,4.169942824562142,0.21,0.76,20 segundos,"10 horas, 17 minutos, 54 segundos",1064.8871008694955
37.131259554552635,-8.53914619764171,2025-03-17,10:18:08,2.494096665475631,0.25,0.9,10 segundos,"10 horas, 18 minutos, 4 segundos",1067.381197534971
37.131206975861254,-8.539250691445243,2025-03-17,10:18:18,10.95412594997995,1.1,3.96,10 segundos,"10 horas, 18 minutos, 14 segundos",1078.335323484951
37.13119431427799,-8.539231716040094,2025-03-17,10:18:28,2.1936124805414603,0.22,0.79,10 segundos,"10 horas, 18 minutos, 24 segundos",1080.5289359654926
37.13130287181699,-8.539171718038176,2025-03-17,10:18:38,13.190925219207047,1.32,4.75,10 segundos,"10 horas, 18 minutos, 34 segundos",1093.7198611846995
37.13126202226578,-8.53924872486851,2025-03-17,10:18:48,8.199759936450246,0.82,2.95,10 segundos,"10 horas, 18 minutos, 44 segundos",1101.9196211211497
37.13129706818994,-8.53918478104684,2025-03-17,10:18:58,6.8789374912570835,0.69,2.48,10 segundos,"10 horas, 18 minutos, 54 segundos",1108.7985586124069
37.131297811418285,-8.539191378884428,2025-03-17,10:19:08,0.5907121334212746,0.06,0.22,10 segundos,"10 horas, 19 minutos, 4 segundos",1109.389270745828
37.131311559552834,-8.53916885942846,2025-03-17,10:19:18,2.5144506661649895,0.25,0.9,10 segundos,"10 horas, 19 minutos, 14 segundos",1111.903721411993
37.13129877284319,-8.539168480596645,2025-03-17,10:19:28,1.4222138129519264,0.14,0.5,10 segundos,"10 horas, 19 minutos, 24 segundos",1113.325935224945
37.1312018158425,-8.539247239602972,2025-03-17,10:19:38,12.844515418769108,1.28,4.61,10 segundos,"10 horas, 19 minutos, 34 segundos",1126.170450643714
37.13119123816171,-8.539259072179838,2025-03-17,10:19:48,1.5759889858827298,0.16,0.58,10 segundos,"10 horas, 19 minutos, 44 segundos",1127.7464396295968
37.13120412242474,-8.539264971333385,2025-03-17,10:20:08,1.5251294541250509,0.08,0.29,20 segundos,"10 horas, 20 minutos, 4 segundos",1129.271569083722
37.131304082731766,-8.539169005931349,2025-03-17,10:20:18,13.997171623488484,1.4,5.04,10 segundos,"10 horas, 20 minutos, 14 segundos",1143.2687407072103
37.131350890312255,-8.539150252572744,2025-03-17,10:20:28,5.463833658218481,0.55,1.98,10 segundos,"10 horas, 20 minutos, 24 segundos",1148.7325743654287
